Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
15,0.125,137,0.35795651689507935,0.40613214073906057,22.09647465202772,11.555555555555545,23.463412178333005,11.841836734693866,7.0,7.0,7.0,6
15,0.125,138,0.5425601929836563,0.6439439620719627,13.67488619588258,8.636186995067353,13.076609924812718,7.772568295560619,6.0,6.0,6.0,5
15,0.125,139,0.8116184795776071,1.0992240949256047,17.773129501270276,13.925663538331248,18.872615191081003,14.157683920945345,5.0,5.0,5.0,4
15,0.125,140,1.5468531399049492,2.2123922576249164,19.639183762535943,14.135524929299791,19.087194869801948,12.982677666857551,5.0,5.0,5.0,6
15,0.125,141,0.8042202213935761,1.1254814508912832,15.32326114842374,9.247578905058221,16.526327106357837,9.500740930868183,7.0,7.0,7.0,5
15,0.125,142,0.2730340736071768,0.3023690782783667,12.099851986985644,10.53720095423358,12.383442267930622,9.38469459986428,3.0,3.0,3.0,3
15,0.125,143,0.34553666931517696,0.40401953226800513,16.18262860321796,12.219544406383093,15.727791408748816,11.30959893719475,5.0,5.0,5.0,4
15,0.125,144,0.0,0.0,15.169870900780728,10.66666666666667,16.891960837221397,11.520408163265309,7.0,7.0,7.0,3
15,0.125,145,0.7617410624861929,1.099685409195694,19.52692472106973,14.396518332161605,20.73490412026856,14.606611580631402,5.0,5.0,5.0,6
15,0.125,146,0.0,0.0,10.621997749605185,8.000000000000004,11.82781126964965,8.765306122448987,10.0,10.0,10.0,2
15,0.125,147,0.8429532778479121,1.2879718287091535,21.22979238563494,15.519621913283471,21.654388233347635,15.151030892842991,5.0,5.0,5.0,5
15,0.125,148,0.7715895637546012,1.1099093410783263,22.277564424566826,16.09376698334136,22.72311571305816,15.685070006001245,6.0,6.0,6.0,5
15,0.125,149,0.43231699362112386,0.49744962676837706,13.582022116878225,8.888888888888884,13.511867043960468,8.433884297520658,7.0,7.0,7.0,4
15,0.13,100,0.6720101812286292,0.8336197097857212,17.127216582389792,12.44444444444445,17.105370642871435,11.928571428571434,4.0,4.0,4.0,4
15,0.13,101,0.3716417263341034,0.4332293408725274,14.15383035236717,9.777777777777775,15.480751947901593,10.277777777777775,5.0,5.0,5.0,4
15,0.13,102,0.7728830416154189,1.1618130665385007,15.29583242162474,12.825177826041207,16.72981671115206,11.302187959198815,4.0,4.0,4.0,4
15,0.13,103,0.3797713211005347,0.47593678296009845,15.135287699128973,11.328256395599821,16.554220920922315,11.818421335794042,4.0,4.0,4.0,4
15,0.13,104,0.40372176249853553,0.4698925372671159,17.118411854592946,12.25952134408306,17.096577145594743,11.751314145508188,5.0,5.0,5.0,4
15,0.13,105,0.0,0.0,15.293411344684348,8.888888888888898,18.200423418467324,10.169421487603316,6.0,6.0,6.0,5
15,0.13,106,0.24120640785374853,0.2612231432546366,13.597492105955599,9.777777777777784,12.747648849333377,8.750000000000005,6.0,6.0,6.0,4
15,0.13,107,0.5168438054454708,0.6524566011458633,8.71682120162055,7.1111111111111125,9.653198479138384,6.500000000000002,3.0,3.0,3.0,3
15,0.13,108,0.0,0.0,11.120230631002752,8.000000000000002,11.38086103641688,7.937500000000002,8.0,8.0,8.0,3
15,0.13,109,0.9021821162746575,1.0809285908220743,16.578671340810008,14.302617891701246,16.11270276762156,13.136143072784002,4.0,4.0,4.0,4
15,0.13,110,0.0,0.0,14.164838425887398,10.666666666666673,15.041107129529667,10.969387755102048,7.0,7.0,7.0,3
15,0.13,111,0.7287259081105112,0.8826500977155772,16.776548315462737,10.78748067967705,17.169748666606395,10.495751935334821,5.0,5.0,5.0,5
15,0.13,112,0.0,0.0,15.452361072779821,11.555555555555538,17.07531615586764,12.269230769230749,4.0,4.0,4.0,4
15,0.13,113,0.34844263545919996,0.3981745165379943,13.967038485943002,10.66666666666665,13.574473794770046,9.943786982248504,5.0,5.0,5.0,3
15,0.13,114,0.7000384418932851,0.830570062695869,23.07090707089319,15.338346985594143,25.689925858277746,16.30111245495038,5.0,5.0,5.0,6
15,0.13,115,0.587169490750762,0.8637536144014394,17.815929630340555,13.045439540156028,20.51730949292918,13.775868366479852,4.0,4.0,4.0,4
15,0.13,116,0.0,0.0,14.640138559689316,11.008863249145508,16.01265154966019,11.485208293579687,3.0,3.0,3.0,4
15,0.13,117,0.0,0.0,16.844219971827428,12.444444444444457,15.56586399182267,11.000000000000012,6.0,6.0,6.0,4
15,0.13,118,0.2899770464583901,0.3265477508720002,17.10545652039304,14.718830689382678,16.335710976975353,13.439591139761328,3.0,3.0,3.0,3
15,0.13,119,0.6713932600488155,0.939011919149746,16.568035778862683,12.442841461083262,16.956349117429777,12.034560725641466,5.0,5.0,5.0,6
